,Text,Label
1888,@user @user @user They should consider gang squad units. They should consider controlling the dope epidemic. They should consider a lot of things. But the loosing left would disagree and just scream gun control,offensive
1890,@user @user Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.,offensive
1891,@user @user @user @user The Institution only let her tweet when she behaves. She is a Window Licker!!!!,offensive
1899,#MaxineWaters: #Trump ‘Has Displayed the Most Despicable Behavior That Any Human Being Could Do’ #MAGA,offensive
1901,@user Bigly....lol.....bigly? He didnt won...he was elected by the people of the united states ahole...what he'll are you referring to? Antifa fools that get their asses kicked...vagina hats..lol pathetic ass,offensive
1902,So I’m at the store and a dude walked in wit a MAGA shirt on (smh ) dog I was mean muggin the fuck outta dude so much that he left his broad in the store.🤷🏽‍♂️😆😆😆,offensive
1906,@user @user I know right. It pisses me off he is so busy giving himself credit while we are all scared to death  here in nc. I don’t trust him,offensive
1911,@user Typical sore loser he IS as always! Piece of shit!,offensive
1914,@user @user @user @user @user @user @user Or a piss up in a brewery !! Hat,offensive
1915,.She is dirty like Trump...She stole Ted Cruz campaign voters list and gave it to Trump,offensive
1917,@user @user And those same politicians from both @user and @user are selling the country down the drain.,offensive
1927,@user Not really. Gun control limits one capability to personally safety. It makes it even harder for good people to buy guns legally. It will even make it hard for women to obtain guns for self defense. Just keep a simple background check system we already have.,offensive
1929,@user The GOP has blood on their hands. GUN CONTROL!!!,offensive
1937,@user @user @user No worries Antifa. You can still live in your parents basement and go to your community college!!!,offensive
1938,@user When atmosphere turns greenish tint from greenhouse gases and humans eat humans in candy bar form maybe I’ll care. MAGA!!!!!!!!,offensive
1939,@user Go to hell! This is NOT Queen for a Day. I believe you less and less with every bit of bullsh*t you pull. You're nothing but a lying Demonrat! #MAGA #Trump2020,offensive
1943,More like #Putin every day. #MAGA,offensive
1945,@user These bitches on my brain,offensive
1946,@user @user @user Trump is done. You are a Anti-Ameican pro-Trump azz!!,offensive
1947,@user @user She’s trolling to fuck with you cause some of y’all be quick to call mfs coons for minor disagreements,offensive
1952,@user @user @user @user Im going to tell you one more time to fuck off before I block and report your ass. Whos your current president?,offensive
1953,@user @user @user She is the “comedian” that lectures the audience for an hour how white men are the scum of the earth.,offensive
1955,@user @user @user @user She is a wannabe Hilary Clinton.. Can’t stand that woman and anything that the NDP stands for. I believe that they are even more dangerous than the liberals!,offensive
1956,@user @user Isn’t that the Amazon bitch from Antifa?,offensive
1957,@user Likely shift? He is a political operative for the GOP. This will be a life-long dream for many who have been working towards this outcome for decades. It’s sad.,offensive
1959,*Gets Period* You are the cause of my 𝓭𝔂𝓼𝓹𝓱𝓸𝓻𝓲𝓪,offensive
1960,Shits about to Hit the Fan. #MAGA,offensive
1961,@user @user John Kerry is a swamp rat nothing more nothing less CNN we all know is the clown news network,offensive
1964,@user Take your anti-American crap somewhere else. #TEDCRUZ for Senate!! #MAGA,offensive
1966,@user 7 $ million buyout. Losers.,offensive
1967,@user Russia had Ivan the Terrible. FSU has Willie the Terrible. He is to FSU what Bitch Rod was to Michigan and Tango Charlie was to Texas. We pay this piece of shit $5 million to put up 10 points against our first two FBS opponents. Even Western Michigan scores 41 against Syracuse.,offensive
1969,@user And people died in Chicago because of you. Now how stupid does that sound you idiot,offensive
1970,@user @user in every conner coz anti pakistani will not able to attack on our future generation rights,offensive
1971,@user Was Al Gore nominated for Supreme Court judge? You conservatives have some nerve.,offensive
1973,@user Liberals are not very smart,offensive
1974,@user Fool!,offensive
1975,"@user @user @user @user BS made up by a lying liberal..a cheap filthy whore, whose lies help to undermine REAL WOMEN who are sexually assaulted.  But with trashy liberals who cares?"""" right? As long as the end can justify the means?  Trashy libs tried same thing with Judge Thomas.  Democrats are sick.""""",offensive
1978,@user @user @user @user this comment only shows that having refused to engage with facts you do the fascist antifa approach which is to use personal attack to try to bully your way into some mythical win. Research projection and stop doing it u look stupid now!,offensive
1979,@user @user This is a teacher or nut job...you be the judge...but remember she is influencing young minds.,offensive
1982,".....""""  And he is shuting up.  Don't mess with Yumi. Don't ever mess with Ms. Yuzuki.""""",offensive
1983,@user I’m just here to see which liberals decide to politicize this tragedy (despite Cincy having tight gun control)...  👀,offensive
1984,@user @user She's probably a millionaire now and once they get paid all that money to slander and ruin someones name they go away because they don't want to get sued  for slander/libel. The Democrat Party pays a lot of money to get people to make false accusations against conservatives.,offensive
1986,@user Me-Too lynchings of innocent Republicans/conservatives will continue if GOP let's the Kavanaugh fraud prevail. GOP should fight fire with fire and do this one time to a prominent Dem male. Watch it stop after that.,offensive
1992,@user @user @user Sensible gun control can only help. Mentally unstable people should not have guns. People with restraining orders should not have guns. No one needs a gun with a magazine more than 5-6 rounds (unless the zombie apocalypse happens).,offensive
1995,@user @user Agreed. It's probably white people screaming how offensive she is too. I wish Big Brother wasn't forced by the twitter SJW army to remove her. We have all said offensive things when we were teenagers.,offensive
2001,@user @user If Obama's lips are moving then he is lying.,offensive
2003,@user #DearProfessorFord I want you to know that I have zero respect for you &amp; your ANTIFA style attack on Kavanaugh. You thought you were going to drop a bomb with your face covered &amp; blow up a good man's life. You have been exposed for the political hack that you are.  Shame on you,offensive
2009,@user Yea that’s a crazy ass story. Like how do you go into the wrong apartment. There’s numbers on doors. And wouldn’t you notice as soon as you walk in and it ain’t your shit 🤷🏻‍♀️🤦🏻‍♀️,offensive
2010,@user I hope so. That Tana girl fucks anything lol,offensive
2016,@user @user @user @user do you like/love Louis Farrakhan because he is a racist or an anti Semite? Which one?,offensive
2019,@user Google CFO is a joke! And so is the idiot who hired her for this position.  #Googlearecorrupt   #BestuseQwant,offensive
2022,@user All you need to know is he is empty inside,offensive
2025,@user @user Don’t usually do Twitter”conversations”but my point was Dana may be kind of woman who doesn’t want to help other woman;wants to be THE prima donna &amp; so doesn’t care about developing next-gen girls.She is against gun control &amp; isn’t bothered by school shootings-must not like kids,offensive
2029,@user HE IS A RUSSIAN SPY /HAVE RECEIVED MUCH MONEY FROM PUTIN.,offensive
2030,@user @user Crush him Beto !!! Make him look like the idiot he is.,offensive
2042,@user @user @user @user @user And guys like you are the fat yokels.,offensive
2043,@user @user @user @user He’s dead. So you are a necrophiliac as well? Good to know...you must suck at chess never mind 3 dimensional chess...you can’t even think one move ahead let alone many...Change your twitter handle to DumbAF not even ish🙄🙄🙄,offensive
2046,@user Deranged and demented what a perfect match for the Democratic party,offensive
2048,@user She is wortless why is she not checked out by secret service she is irresponsible in trying to generate hste to have somone kill thre president,offensive
2052,ANTIFA is a domestic terrorist organization that leeches off of George Soros's money. They are a domestic terrorist organization that uses intimidation &amp; violence to spread their ideology.,offensive
2055,@user If we lose tomorrow we r fucked. Tomorrow is our season lol. Too tough a schedule to drop one like this,offensive
2057,@user @user Rubio sat through a 2-hour town hall in February answering questions from the public about gun control from people whose friends and children had just been murdered. That takes more courage than grandstanding and lying in a stupid hearing.,offensive
2058,@user @user @user @user @user @user @user @user How blindly ignorant you are. Shameful people with the deep thinking you lack can vote,offensive
2059,@user @user @user You are as cheap as cheap she is...Try with Bible and Quran if you really have guts,offensive
2062,@user Just the fact that #StopKavanagh REPEATEDLY attempted to block the abortion for an undocumented immigrant (which she wanted) tells me   he is unfit to serve on the Supreme Court.   We don’t need a person who cherrypicks what laws will or will not be respected.  @user,offensive
2064,@user @user Mine go drafts too. @user stop this crap I'm gathering proof your censoring conservatives,offensive
2068,@user @user @user @user Oh i thought you were the dream team minus sonja. Really you are the mean disgusting team minus sonja. Oh by the way dorinda leave sonja alone. You are so jealous of sonja. She is kind sweet and so much prettier than you.  Get over it you drunk,offensive
2069,@user @user @user She is absolutely useless. Everyone knows it except for her and the media.,offensive
2074,@user @user It takes a 2sec Google search to see who this accuser is - I'll help the mindless uneducated liberals .,offensive
2078,ANTI-ANTIFA IS BALLS,offensive
2088,@user @user You align yourself with an organization that butchers babies for profit. Than scream about the need for gun control and the violence against our children but somehow your OK with the butchering of 100s thousands of innocent defenseless babies every yr If it lines your pockets.,offensive
2090,#RSSReachesOut  This one step by the RSS can show the sense of nationalism it has when other UrbanNaxals are colluding with each other only to tear India apart. @user @user @user @user are working so hard for the downfall of India. Shame on liberals,offensive
2092,"29. @user Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency"""" From the @user   Well, Your About To Get A YUGE Scoop Of """"Transparency"""" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For.  ~End.",offensive
2094,@user He is a child ~ a retarded one.,offensive
2098,@user it’s like saying you’re pale! you live in the north pole! bitchass dipfuck,offensive
2105,@user - both don’t support Medicare for all  - both voted against the dreamers  - both voted for the racist police brutality bill  - both voted to give Donald trump and even larger military budget .  - both didn’t do a thing on gun control  - both voted for the racist payday loans bill,offensive
2107,@user @user @user @user @user @user @user Gun control is racist.,offensive
2108,@user Who will abuse it the most: liberals or RINOS?,offensive
2109,@user @user To justify his death to racists &amp; bigots. They're excuse will be well he had weed so he is a criminal &amp; deserved to be murdered. Just wait till the excuses start.,offensive
2111,@user @user Ciara has stopped me from doing so much dumb ass shit god bless that woman,offensive
2116,"@user @user @user @user Also cancel school debt"""" is the most stupid of all of her ideas. And far left idea of free college is bigoted idea. No wonder conservatives call us """"elitists"""". Who is going to pay for technical/trade schools 4 those who are not """"book smart""""?  Crazy!""""",offensive
2117,@user @user You are out of you damn mind! Feinstinkle had this band then leaked it! She took a lie detector test and hired a lawyer last month! She is accusing a judge of a crime that is 35 years old with no proof! Ruining a mans life over an accusation with no proof you STFU,offensive
2122,@user @user I wonder which one is the Democrat and which is the Republican. The dude is now totally for gun control. 😂,offensive
2129,@user just censored the @user #Qanon merchandise. Really Zazzle? Meanwhile communism and Antifa merch are allowed on your site. The constitution of the USA means nothing to you? Well done. @user time to take our merch elsewhere. #WWG1WGA,offensive
2137,@user Gun Control means using both hands. And in this case means acquiring the correct target. You can’t fix stupid.,offensive
2140,10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.,offensive
2142,#democrats and #liberals don’t give a damn about @user allegedly committing physical violence on his ex-girlfriend but they all rush to discredit Kavanaugh for a 35 year old “vague” 11th hour accusation. #walkaway #Hypocrites,offensive
2147,Open borders will bring this to America! Dems are brainless! Vote red like your life depends on it because it does! #KAG #MAGA,offensive
2156,@user Hillary Clinton will be POTUS..Oops!,offensive
2159,@user @user @user Please stick to Bakersfield issues and resign from House Leadership. You are illiterate in economics and the Constitution and take too many bribes! #NoSpeakerMcCarthy I’m for @user,offensive
2164,@user @user This Soros guy needs to be investigated. He's been kicked out of other nations &amp; here his name keeps coming up with all these anti-American groups. Finances Antifa. Pays folks to act crazy at Trump events. I know he is against our sovereignty. He hates our Constitutional rights.,offensive
2169,@user @user any gun control is unconstitutional and you leftist fake news traitors keep lying to the people that's why your enemies of the people,offensive
2171,@user let me nigga fish in peace damn,offensive
2175,@user Bernie up to his 🤥. You are not telling the WHOLE TRUTH. #WalkAwayFromDemocratsNow,offensive
2177,@user @user fix this shit!,offensive
2178,@user Good lord this woman is a dipshit !,offensive
2179,@user  real shit,offensive
2188,@user @user @user @user Ben is a terrible person that probably raped some people.  He is a vial human being in my book.    Has nothing to do with his on the field play.  I don’t like him personally.,offensive
2190,@user I love that feeling that u get from going from Blues to purples. The discovery of new sexy loot!,offensive
2194,@user @user @user @user @user That's why I am somewhat conflicted in talking shit or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc,offensive
2196,@user Got a feeling every time deep state complains @user will punish them with more declass. They are going to pay for their sins! Biglly! Who needs a plan to dump 11k docs and round up crooks?  @user needs to geter done! #FNMA #FMCC #fanniegate #EndCorruption #LockThemAllUp #MAGA,offensive
2210,@user fuck xenoblade chronicles,offensive
2212,@user @user @user @user @user @user @user Lolololololololo are u kidding me. The ANTIFA shows up at all protest to stop freedom of speech. Open your eyes. Where did the ANTIFA come from democrats the snake party,offensive
2215,@user Who cares! He is a sick head!,offensive
2216,@user should be thanking her lucky stars that she has never been sexually assaulted or raped when she was a 15 year old girl.  She could hardly deal with a little harassment from Antifa. #NothingLower,offensive
2219,@user @user @user would help them but he is in his own sunken place..   @user  to the rescue ?,offensive
2221,@user If the tournament of shit ain’t on here...,offensive
2227,@user @user He is a pedo.,offensive
2229,@user @user Dolt. You’ve become another nail for Hammer Trump.,offensive
2230,@user @user found out the name but I forgot.,offensive
2233,@user @user He is such a con apparently finds are running low😏,offensive
2235,@user @user She doesn’t remember her clothes or his clothes or the house or how she got there or what songs they were playing or what exact date. This is nothing but weaponizing me too with false accusations for ulterior motives. But if Fiberals can defend #antifa terrorists this is nothing.,offensive
2236,@user If someone is being too nice to you at happy hour and asking probing questions about what you do at Pub Citizen....make sure to troll them and say you're with Antifa or something.,offensive
2237,@user Of course it does. But they weren't interested to him. Domestic abuse is still domestic abuse. So I hope you didn't use this fake rumor just to shit on the habs and that you actually care about domestic abuse.,offensive
2239,A bitch is complaining to corporate about me in our lobby lmaooo,offensive
2251,@user YES I am so tired of relying on mfs to answer the phone for some shit that’s not even worth it! I’m about to be the new plug 😂😂😂,offensive
2252,@user 😂 😂 😂 You are delusional,offensive
2253,@user @user Sleazy and greasy!!!,offensive
2256,@user It really is unbelievable that he feels it’s ok to call citizens worse than deplorable. He’s nuts. No wonder ppl are running to Reps. He obviously thinks he is way better than us. Time to go away Mr. Biden!,offensive
2262,I love it when a plan comes together ☺️ #maga #nexit,offensive
2263,@user She is a courageous intelligent woman who knows the crap that people will say - she is standing up to some evil and powerful and ruthless men who will stop at nothing to destroy her and her testimony,offensive
2266,@user #MAGA their podcastful is about blockchainful. but it'sful about what it meansful to bewise working mothersful who are trying to makewise...,offensive
2269,@user Sad part is She knows she's sick... She knows what she is doing.. She has been a crook all her life... She's a very sick woman.. God have mercy of her soul..,offensive
2270,@user He is such a piece of shit,offensive
2272,@user @user They on their bullshit,offensive
2276,@user They just need to go away. No one wants to see them in the media advocating for gun control. It's unseemly.,offensive
2284,@user The truth for the gun control/anti-2A,offensive
2285,@user He is speaking to the best of the best  With utter disrespect ~   Our law enforcement Ice Agents  all first responders  Low middle and high class of all races and religions   DISAGREE Mr #CreepyJoeBiden  GRAVY TRAIN IS OVER PUNK!  #JoeDontTouchSoMuch Biden dirty hand joe,offensive
2287,@user Chuck is a “ DUCK !”,offensive
2289,LOL     Ted Cruz thinks #Texas voters are stupid.  Says Beto O'Rourke will ban barbeque from the state of Texas.  #resist   #MAGA    #Ridiculous,offensive
2290,@user Democrats continually prove how crazy they are...,offensive
2291,@user I neither side with the Klan nor Antifa.  I stay out of family squabbles. Dems can clean up their own bastard children.  Perhaps you could clarify how I do t support the 14th.,offensive
2297,@user @user Looks like he is urinating in the water,offensive
2298,@user @user @user Please stop calling the losers “Elite”,offensive
2300,@user Gun control - no guns if you are a liberal!!🤣What an idiot...,offensive
2301,@user UK Govt non announcements are the only consistant and affordable policy under Labour or Conservatives for decades. Designed for a soundbite. No immediate resource required. Never likely to ever be implemented. Its propoganda but sadly it has its desired effect.,offensive
2306,@user If you are not sure then l will block all these useless tweets. OK ?,offensive
2307,@user Yes do hurt your selves gun control freaks.,offensive
2310,@user - Gun Control (MGK DISS) via @user  fucking new Em wouldn’t let the shit slide he was playin wit da kid @user,offensive
2312,#FarRight #Psychopath @user #Leader @user will now use the #invisible #press #created #catkiller as #excuse to bring back #FoxHunting if she's not gone by #Christmas #AnimalCruelty #ToriesOUT #NoConfidence #CrimeSyndicate #GE2018 #CriminalsOutofNumber10,offensive
2313,@user @user Then why the fuck did they elect him,offensive
2315,@user im fucking sad also this gif is art,offensive
2322,@user What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.,offensive
2323,@user He is not qualified to be a politician and that is why I voted for him How can anyone believe the failing Democratic Party as all thier agenda is to discredit a successful President and economy Also here is the idiot that gave IRAN millions to support terrorist,offensive
2325,(2020 election season)  Trump: my dick is the most magnificent dick. Just tremendous.   Leftists: prove it you Russian puppet!  Trump: *whips dick out in fit of senility*  Conservatives: *vote Trump to victory*,offensive
2326,"@user @user @user @user Kate, gun safety"""" is just a code word for gun control. There isn't anything """"safe"""" about gun control. It just limits law abiding citizens. Law breakers ignore ALL laws. Wake up! You folks in MN need to get off the liberal wagon. Vote for Patriots Only ... Vote Red! ✝🗽🚂⚓🇺🇸""""",offensive
2328,@user I was more sad about how many liberals seem to love firing shots at allies. I saw it in 2016 with Bernie Sanders supporters calling me an Uncle Tom for supporting Hillary.  I made the same argument then and now. No shade and hopefully you don't block me. I respect your opinion,offensive
2329,@user @user Bitch shut up he building his self esteem,offensive
2331,@user Hey Ladies watch you on Saturday nights with Jesse keep up the good work and your right about Jon Voight he is a Gods man and bless his heart for standing up for the President mean evil people out their who are mad and Dangerous we all want hope and Change for America,offensive
2333,@user All that money hadn't made u smarter.,offensive
2334,@user Is that some weird invitation for a treasure hunt where the goal is to find his old “deadname”? Is it because he feels the need to prove that he is trans? Or because ppl didn’t care about it enough? Either way I’m not going to join 😒,offensive
2335,"@user @user You can't be this dense. The point is the same - you can't presume someone is guilty just because they're part of a group that's a popular target.  For southern whites in the 40s, it was black men. For modern liberals, it's conservative white men. They're the devil"""".""""",offensive
2337,@user Cause who bitches be playing with 😭😭😭😭 god aint give me the gift for nothing,offensive
2339,@user CNN is trash and everyone that has a brain knows it!,offensive
2346,@user But really....well Hold on. Let me go comment on some girls photo with her boobs hangin out. 🙃,offensive
2352,@user Guilty old perv,offensive
2358,@user Right..? Total OCD right there lol Yeah...totally gonna floss that sucker off.,offensive
2359,@user Why of course. Liberals reject truth and accept falsehoods. That's why they don't believe Kanaugh and believe Ellison.,offensive
2360,@user @user Holy shit pt 2,offensive
2366,@user @user We have been saved from you! MAGA!,offensive
2367,#MeTooMovement has become a far left liberal political machine ran by feminist hacks that hate all men and conservatives. #Trump #MAGA #KavanaughConfirmationHearings,offensive
2370,@user yea your the bitch on the right getting smacked,offensive
2371,@user @user This is the most consistently stupid argument gun control advocates make.,offensive
2372,@user Because Gutierrez is corrupt and so are the unions there.,offensive
2373,@user @user ANTIFA displays hate on those they disagree with...you are being hypocritical!,offensive
2381,@user @user @user @user Now Comes The Pain...........  #MAGA🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸  #WWG1WGA,offensive
2383,@user Die bitch,offensive
2387,@user BETO is for GUN control!!! In TEXAS that don’t hunt. He is a liberal just like Picante sauce from New Jersey😜   REMEMBER the ALAMO!  Keep Texas Red 🇺🇸,offensive
2388,@user She doesn't want to go to jail for lying to a Senate Committee. She has had no crime committed on her &amp; is a leftest activist trying to stall his confirmation. A nutty Professor that I believe is a closet ANTIFA member pd by Soros.,offensive
2389,@user Mon « bye bitches » suffisait,offensive
2393,@user Another crazy liberals,offensive
2395,@user He is not a troll he is simply dumb but I’m enjoying it I love tweeter for this 🤣🤣🤣🤣🤣🤣🤣,offensive
2397,@user @user So Victoria's Secret won't sponsor Trump any more. I hope they realize how much of their crap trump has sold for them to Antifa!,offensive
2401,@user Things are definitely fucked up when you need to state the obvious like this. Conservatives are needed just like liberals are needed. One without the other is faulty.,offensive
2404,"@user This message is also going to get Antifa members killed - if the open carry nuts"""" feel someone is trying to kill them by taking their gun, they will defend themselves - and will probably not face jail. Whereas someone actively """"stealing"""" a gun will.""""",offensive
2410,@user CNN is evil.  A true enemy of the people.  I can’t believe there are people who still take them seriously.,offensive
2418,@user @user @user You think it's just antifa who stands up against fascists? All decent people will. Look through history. The flabby bigots will run with their tails between their legs like that always do.,offensive
2423,@user The Liberals are mentally unstable!!,offensive
2425,@user And they say Russia is the hackers.. Hmmm...,offensive
2427,@user @user @user @user Isn't it great how liberals ignore the pain of their victims because they are democrats.  It is really sick.,offensive
2432,@user @user She is a horrible at her job...maybe that's why her career is dying...,offensive
2434,@user @user @user They had conservatives silently tied up in the cellar for dexades. They're livid we got out and now have a voice In the White House ascend they want to put us back. They're trying to silence us any way possible. We need to burn them all in the midterms. Once and for all,offensive
2439,@user Who doesn't support her? Better question is why in hell would I believe someone when liberals are lying 24/7? Shit a california professor recently attacked a man with a lock in a sock... How many women have faked attacks on them sense the election?,offensive
2440,@user @user Talk about the pot calling the kettle black... You should be ashamed of your cash payoffs to Iran &amp; of you helping Iran to become a necular power. It would be better if you just set your sales and gave us all a big wave goodby. @user will clean up your mess.,offensive
2441,@user She is a Republican hypocrite!,offensive
2443,@user @user HIRE AMERICAN YOU PIECES OF TRASH!!!!! PLEASE!!!!!! AND STOP BANNING CONSERVATIVES ON YOUR PLATFORMS PLEASE!!!!,offensive
2445,@user But antifa are only anti fascist (Romney told me so) she wouldn't throw a brick at you unless you were a na... 😧,offensive
2447,@user @user @user There are thousands apon thousands of videos on YouTube alone of Antifa attacking people just for being at Trump rallies or Republican events. This is not happening anywhere to Democrats. This is on a widespread scale and people like you try to lie and obfuscate to cover them,offensive
2449,@user @user This is the ONLY acceptable way to end sex,offensive
2455,@user Stay well clear. She is unhinged.,offensive
2458,@user @user @user @user You are a boring individual. Its seems good too me,offensive
2459,@user Creepy old pedo desperately trying to be relevant. Just an old guy from the old world which Trump has shattered.,offensive
2465,@user @user Well they will start banishing all acct's for promoting FB gave @user Brandon a 30 day z-jail time. I'm sure tomorrow Apple/Jacks will do it too. Let's all just do it and see how many conservatives &amp; #WalkAwayMarch er's they shut down.poof FB begone,offensive
2466,@user keemstar said he is not paying he just wanted his sever on rust popin I said pay him or the ooks will come for you on rust😂,offensive
2471,@user So she can’t be effected by the radiation but killed. I hope he mentions Lady Gaga witch. Since she is the only known immortal witch and supreme,offensive
2474,@user @user 🤣🤣🤣🤣🤣🤣🤣🤣 Deep Throat,offensive
2478,@user @user Trump has no interest in caring the safety of the country.  He doesn’t care about gun control.  So far with all the shooting in the country.  He doesn’t care... he is a selfish person.  Everything is about him,offensive
2481,@user and if you're in ANTIFA you are one of them shit for brains. Here worship your queen she needs her toe cheese licked out.,offensive
2482,@user @user That is the same old crap spewed by the liberals (MSM). They are disgusting!,offensive
2483,@user This is like when shitty restaurants advertise their “voted #1 world famous crabcakes” but nobody can tell you who voted and nobody who lives outside a 10-mile radius has ever actually eaten there.,offensive
2485,@user Gonna be a bitch to re-write this one.,offensive
2486,@user Colored people should vote! What color is she referring to? I’m white and bright! White is a color. Next racial dividing statement Ms Obama.,offensive
2488,@user ...@USER is 100% correct and should be applauded for criticizing our inept and corrupt President - not denounced for it.....@USER @user @user @user @user @user @user @user @user @user @user @user,offensive
2499,@user why no witnesses? She reported it AT THE TIME! It’s obvious the truth isn’t your priority. There are other qualified conservatives judges. Why push him? Is it because your “president” is in legal jeopardy &amp; this Judge believes a sitting POTUS is untouchable?,offensive
2502,@user shit!! i left a little bit ago to get food but if you're still there i'll drop down with all the paper your heart desires!,offensive
2509,@user He is still eating and talking about p**sy on carter V. Trust me,offensive
2510,@user Although I think that Carter was a decent man he was without a doubt the 2nd worst president in my voting history.    44 was the worst if there was any question.,offensive
2512,@user Crazy people don't care what they use. I suppose you leftist who says to bad it wasn't a gun. Sounds like you're disappointed he didn't. That way you can scream gun control.,offensive
2513,@user @user Bitch please. You commie dems are the ones riding hell bent for leather to destroy democracy and the Republic.,offensive
2515,@user Low life bitches,offensive
2520,"@user @user @user @user You ignored my question, which is crucial to the argument. Once sensible"""" gun control is imposed and another shooting occurs, do you truly believe they will not push for further restrictions?""""",offensive
2521,@user Who does he think he is the dumb Donald!!!!,offensive
2522,@user Why isn’t she is custody?  I understand she cannot be in general population but she should be in custody and in some sort of holding cell.,offensive
2524,@user Any day you free I’m dead ass serious an don’t call me talking about come get him cause imma block yo ass,offensive
2530,* lives in Chicago   * thinks gun control works  😂😂😂😂😭,offensive
2531,@user Ummm.   You are one of those people that shouldn’t be there.  😂,offensive
2534,@user Conservatives are so sick of these tactics by liberals. First there was Bork then there was Thomas. Republicans just keep taking it too...Trump won’t take it for long though.,offensive
2536,@user @user @user “Like hell he is hurt. Do your job” -Randy Orton.  Do you have ears?,offensive
2537,@user @user @user Haha you liberals are so desperate it’s hilarious. Trying at all ends to set him up. This BS last minute stalling tactic about the alleged HS incident and the bait of emails that were sent to him. And people wonder how Trump won? Because they’re tired of Democrats and their crap.,offensive
2538,@user I thought this was SNL. The last guy is wearing a fucking beanie with the mindmill on itS,offensive
2539,#FireMorningJoe he is cut from the same cloth as all other conservatives. His misogyny and bigotry are always on display. He is responsible for Trump.,offensive
2542,@user Holy freakin cow this is actually real from Antifa? Now we really know they are stupid. Great way to get shot or hurt.,offensive
2544,@user @user @user Republicans constantly tell us about respecting law enforcement but ignore their judgment on gun control,offensive
2554,@user What death threats? Antifa is not sitting outside her house like they have with Republicans. Why did she scrub all her social media?,offensive
2567,@user Well that's why BB wins Super it's and you are an overhyped media mouth piece imbecild,offensive
2570,@user Consider this source ... @user is a supreme ass kissing douche bag.,offensive
2578,"@user @user @user And civil rights,"""" like the 'right' to kill your own child transcending a child's right to life...from the same people that insist on more stringent gun control laws to 'save the lives of children.' Let that sink in...""""",offensive
2579,@user @user I'm talking about someone from a historical background and heritage of Guns. She a Roman catholic... They are generally all for gun control. You do your research sir.,offensive
2581,@user @user @user Yeah fuck pogba👍,offensive
2583,@user @user @user @user @user It's already legalized killing of babies and liberals are afraid of Trumps supreme court picks taking it away.,offensive
2588,@user Not if you are from Wisconsin. And it’s a bubbler. And duck duck goose.,offensive
2589,@user Liberal Dictionary:   Illegal Immigrants: Dreamers  Trump Supporters: Deplorable Dregs MS-13 Killers: Human Beings  Babies in the Womb: Not Human Beings  Antifa:Protestors  Law Abiding NRA: Terrorists  Bill Clinton: Feminist  Brett Kavanaugh:Predator Liberalism=a mental disorder,offensive
2593,@user @user You are a disgrace,offensive
2595,@user @user @user Exactly! She was sorry till she found people to cosign her bullshit. Idiots. The pair of them.,offensive
2599,@user Chelsea is as crazy as her mother,offensive
2601,@user Disgusting.,offensive
2605,@user Greenie she acted like a spoiled elitist brat. She got the point taken away as she deserved. If she was good enough to win today it shouldn't have mattered.  She is an icon and one of the most admirable women I've ever seen in sports. She had a bad day. Move on not newsworthy.,offensive
2611,"#maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @user  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece.""""   Indeed.",offensive
2612,@user Yeah and....what’s the point of this article? Trying to demonize him for meeting with lawyers? He has a right to defend his character. He also has the right to file a defamation of character case against this woman and Sen. Feinstein. Democrats/liberals are pathetic. #Ridiculous,offensive
2616,"@user Democrats cut funding. CIA goes around it. That's how it's done. Conservatives"""" who play by the rules will get fucked up, every time.",offensive
2617,@user She is one of satan's daughters,offensive
2619,@user @user He is seething!! You can see it in his eyes and hear it in his voice!! Obama was a failed president in every sense of the word! #MAGA #KAG 🚂🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,offensive
2626,UPDATE Chuck Schumer’s Steamy Affair With A High School Cheerleader Conf... via @user Well someone said it so it must be true! ChickSchumer should Resign #Kavenaugh #ThursdayThoughts #FridayFeeling #DemDirtyTrick #MAGA #Resist FBI should Investigate,offensive
2631,@user I've seen these big chairs but the look on your face and the pose makes me laugh. Somehow I believe that was all purposely orcastrated by you Boots! You are so silly,offensive
2634,@user poor @user she is a rager and a shamer. sad....,offensive
2639,@user She is so despicable!,offensive
2642,@user Yeah sucks honestly but I plan on coming back on variety rather than fortnite and if the opportunities are nice to start esport on another game but I can approve that fortnite esport is over for me.,offensive
2643,@user Uhhh no.  Sadam gassed the shit out of the Kurds (sp?),offensive
2652,@user See his profile? Thinks he is hardcore ....boi 🤔,offensive
